title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
3 BHK Apartment for Sale in Sector 71 Gurgaon,2 Cr,2350 sqft,https://www.magicbricks.com/unitech-exquisite-sector-71-gurgaon-pdpid-4d4235303137303530,24,26,2025-08-12 20:27:09.339722,"Posted: Jun 01, '25",,False,standard,[],3,,3 BHK,Unfurnished,6 out of 13,,Unitech Exquisite,,,,,Resale,,68.2,[],True
Plot/Land for Sale in Sector 4 Sohna Gurgaon,17 Lac,900 sqft,https://www.magicbricks.com/vk-sohna-greens-sohna-sector-4-gurgaon-pdpid-4d4235343033353533,24,27,2025-08-12 20:27:09.341486,Updated 5 days ago,2025-08-07 20:27:09.340724,False,standard,[],,,Plot,,,,VK Sohna Greens,,33 m,,Freehold,Resale,,68.2,[],True
1 BHK Apartment for Sale in Sector 104 Gurgaon,38 Lac,523 sqft,https://www.magicbricks.com/perfect-buildwell-zara-aavaas-sector-104-gurgaon-pdpid-4d4235303738333734,24,29,2025-08-12 20:27:09.344724,Updated 5 days ago,2025-08-07 20:27:09.343838,False,standard,[],1,2,1 BHK,Semi-Furnished,3 out of 3,,Perfect Buildwell Zara Aavaas,Ready to Move,North,,,Resale,Garden/Park,90.9,[],True
2 BHK Apartment for Sale in Sector 83 Gurgaon,1.75 Cr,1435 sqft,https://www.magicbricks.com/vatika-gurgaon-21-sector-83-gurgaon-pdpid-4d4235303030303339,24,30,2025-08-12 20:27:09.346622,Updated 1 month ago,2025-07-13 20:27:09.345849,False,standard,[],2,,2 BHK,Semi-Furnished,14 out of 18,,Vatika Gurgaon 21,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Sector 51 Gurgaon,2.10 Cr,1350 sqft,https://www.magicbricks.com/orchid-island-sector-51-gurgaon-pdpid-4d4235303030353739,25,3,2025-08-12 20:27:14.780778,Updated 1 week ago,2025-08-05 20:27:14.779477,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 3,,Orchid Island,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,55 Lac,523 sqft,https://www.magicbricks.com/breez-global-heights-89-sector-89-gurgaon-pdpid-4d4235333335343231,25,4,2025-08-12 20:27:14.782799,"Posted: May 28, '25",,False,standard,[],2,1,2 BHK,Unfurnished,3 out of 19,,Breez Global Heights 89,,West,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 93 Gurgaon,2.50 Cr,1615 sqft,https://www.magicbricks.com/independent-floors-at-dlf-gardencity-enclave-sector-93-gurgaon-pdpid-4d4235333332333035,25,5,2025-08-12 20:27:14.784868,Updated 4 weeks ago,2025-07-15 20:27:14.783953,False,standard,[],3,3,3 BHK,Semi-Furnished,"Super Area1615 sqftUnder ConstructionPoss. by Sep '25Floor2 out of 4TransactionResaleFurnishingSemi-FurnishedoverlookingGarden/Park, Pool, Main RoadSocietyIndependent Floors at DLF Gardencity EnclaveBathroom3Balcony3",,Independent Floors at DLF Gardencity Enclave,,,,,Resale,"Garden/Park, Pool, Main Road",81.8,[],True
2 BHK Apartment for Sale in Sector 112 Gurgaon,2.20 Cr,73 sqm,https://www.magicbricks.com/emaar-the-88-sector-112-gurgaon-pdpid-4d4235343234373037,25,6,2025-08-12 20:27:14.787044,Updated 3 weeks ago,2025-07-22 20:27:14.785981,False,standard,[],2,3,2 BHK,Semi-Furnished,8 out of 11,,Emaar The 88,,Read more,,,Resale,Main Road,86.4,[],True
4 BHK Apartment for Sale in Dwarka Expressway Gurgaon,12 Cr,5400 sqft,https://www.magicbricks.com/elan-the-presidential-dwarka-expressway-gurgaon-pdpid-4d4235333737333031,25,8,2025-08-12 20:27:14.790584,Posted: 3 months ago,2025-05-14 20:27:14.789131,False,standard,[],4,3,4 BHK,Semi-Furnished,2 out of 43,,Elan The Presidential,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
2 BHK Builder Floor for Sale in Sector 6 Sohna Gurgaon,50 Lac,560 sqft,https://www.magicbricks.com/trisara-our-homes-3-sohna-sector-6-gurgaon-pdpid-4d4235303932333434,25,9,2025-08-12 20:27:14.794486,Updated 3 weeks ago,2025-07-22 20:27:14.792277,False,standard,[],2,1,2 BHK,Unfurnished,3 out of 4,,Trisara Our Homes 3,Ready to Move,East,,,Resale,Garden/Park,90.9,[],True
3 BHK Apartment for Sale in Sector 62 Gurgaon,4.15 Cr,1260 sqft,https://www.magicbricks.com/emaar-urban-oasis-sector-62-gurgaon-pdpid-4d4235343134393139,25,10,2025-08-12 20:27:14.797326,Updated 1 week ago,2025-08-05 20:27:14.795843,False,standard,[],3,3,3 BHK,Furnished,20 out of 26,,Emaar Urban Oasis,,East,,Freehold,Resale,Pool,90.9,[],True
3 BHK Apartment for Sale in Sector 63A Gurgaon,2.06 Cr,2017 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,25,11,2025-08-12 20:27:14.799479,Updated 3 weeks ago,2025-07-22 20:27:14.798427,False,standard,[],2,3,3 BHK,Semi-Furnished,2 out of 3,,Anant Raj Estate,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 107 Gurgaon,2.40 Cr,2361 sqft,https://www.magicbricks.com/m3m-woodshire-sector-107-gurgaon-pdpid-4d4235303130323033,25,15,2025-08-12 20:27:14.805799,Updated 1 month ago,2025-07-13 20:27:14.804048,False,standard,[],4,4,4 BHK,Semi-Furnished,12 out of 15,,M3M Woodshire,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
2 BHK Apartment for Sale in Badha Gurgaon,82 Lac,603 sqft,https://www.magicbricks.com/pyramid-urban-homes-2-badha-gurgaon-pdpid-4d4235303833343238,25,16,2025-08-12 20:27:14.807888,Updated 1 month ago,2025-07-13 20:27:14.806889,False,standard,[],2,1,2 BHK,Furnished,11 out of 14,,Pyramid Urban Homes 2,Ready to Move,,,Freehold,Resale,Main Road,90.9,[],True
2 BHK Apartment for Sale in Sector 86 Gurgaon,1 Cr,1360 sqft,https://www.magicbricks.com/ansal-height-86-sector-86-gurgaon-pdpid-4d4235303233373833,25,18,2025-08-12 20:27:14.811341,Updated 1 month ago,2025-07-13 20:27:14.810304,False,standard,[],2,1,2 BHK,Unfurnished,1 out of 11,,Ansal Height 86,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",90.9,[],True
4 BHK Apartment for Sale in Sector 89 Gurgaon,5.42 Cr,3221 sqft,https://www.magicbricks.com/godrej-zenith-sector-89-gurgaon-pdpid-4d4235343139383731,25,19,2025-08-12 20:27:14.813223,Posted: 3 months ago,2025-05-14 20:27:14.812324,False,standard,[],5,2,4 BHK,Semi-Furnished,11 out of 35,,GODREJ ZENITH,,,2 Covered,,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,1.75 Cr,1050 sqft,https://www.magicbricks.com/tulip-white-sector-69-gurgaon-pdpid-4d4235303030313130,25,20,2025-08-12 20:27:14.815422,Updated 4 weeks ago,2025-07-15 20:27:14.814527,False,standard,[],2,3,3 BHK,Semi-Furnished,10 out of 12,,Tulip White,Ready to Move,,,Freehold,Resale,,86.4,[],True
"3 BHK Apartment for Sale in Nirvana Country, Sector 50 Gurgaon",3 Cr,1877 sqft,https://www.magicbricks.com/unitech-fresco-nirvana-country-gurgaon-pdpid-4d4235303137303735,25,21,2025-08-12 20:27:14.817310,Updated 1 week ago,2025-08-05 20:27:14.816466,False,standard,[],4,,3 BHK,Semi-Furnished,8 out of 19,,Unitech Fresco,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,52 Lac,609 sqft,https://www.magicbricks.com/breez-global-heights-sohna-gurgaon-pdpid-4d4235303739303737,25,22,2025-08-12 20:27:14.819315,Updated 4 weeks ago,2025-07-15 20:27:14.818371,False,standard,[],2,,2 BHK,Unfurnished,2 out of 10,,Breez Global Heights,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",86.4,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.90 Cr,1440 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,25,27,2025-08-12 20:27:14.825701,Updated 2 weeks ago,2025-07-29 20:27:14.824690,False,standard,[],3,3,3 BHK,Unfurnished,3 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,2.40 Cr,1230 sqft,https://www.magicbricks.com/tulip-yellow-sector-69-gurgaon-pdpid-4d4235313330303431,25,28,2025-08-12 20:27:14.827525,Posted: 3 months ago,2025-05-14 20:27:14.826752,False,standard,[],3,,3 BHK,Semi-Furnished,5 out of 26,,Tulip Yellow,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 102 Gurgaon,1.95 Cr,1650 sqft,https://www.magicbricks.com/emaar-gurgaon-greens-sector-102-gurgaon-pdpid-4d4235303232343638,25,30,2025-08-12 20:27:14.830915,Updated 4 days ago,2025-08-08 20:27:14.829930,False,standard,[],3,2,3 BHK,Semi-Furnished,14 out of 14,,Emaar Gurgaon Greens,Ready to Move,East,1 Covered,Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.32 Cr,1460 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,26,1,2025-08-12 20:27:19.124960,"Posted: May 15, '25",,True,luxury,['text_luxury'],3,2,3 BHK,Semi-Furnished,2 out of 4,,Anant Raj Estate,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",104.5,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.40 Cr,675 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,26,2,2025-08-12 20:27:19.127384,Posted: 3 months ago,2025-05-14 20:27:19.126288,False,standard,[],2,4,3 BHK,Unfurnished,4 out of 4,,Signature Global Park 4 and 5,Ready to Move,North - East,1 Covered,Freehold,Resale,"Pool, Garden/Park, Main Road",100.0,[],True
"3 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",1.05 Cr,646 sqft,https://www.magicbricks.com/signature-andour-heights-behrampur-village-gurgaon-pdpid-4d4235303737313834,26,3,2025-08-12 20:27:19.130719,Posted: 3 months ago,2025-05-14 20:27:19.128846,False,standard,[],2,2,3 BHK,Semi-Furnished,9 out of 11,,Signature Andour Heights,Ready to Move,East,2 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.60 Cr,1295 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,26,5,2025-08-12 20:27:19.135787,Updated 3 months ago,2025-05-14 20:27:19.134849,False,standard,[],3,3,3 BHK,Unfurnished,4 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 33 Gurgaon,4.25 Cr,2315 sqft,https://www.magicbricks.com/jmd-gardens-sector-33-gurgaon-pdpid-4d4235303238333633,26,6,2025-08-12 20:27:19.139086,Posted: 3 months ago,2025-05-14 20:27:19.137230,False,standard,[],4,4,4 BHK,Semi-Furnished,8 out of 17,,JMD Gardens,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
"4 BHK Apartment for Sale in Sector 73, Delhi Gurgaon Expressway Gurgaon",7.30 Cr,4200 sqft,https://www.magicbricks.com/dlf-alameda-sector-73-gurgaon-pdpid-4d4235303232373137,26,7,2025-08-12 20:27:19.142040,Updated 2 weeks ago,2025-07-29 20:27:19.140921,True,luxury,['text_luxury'],5,2,4 BHK,Semi-Furnished,1 out of 4,,DLF Alameda,Ready to Move,North,"2 Covered,",Freehold,Resale,Garden/Park,109.1,[],True
"3 BHK Apartment for Sale in Sector 37C, Delhi Gurgaon Expressway Gurgaon",1.90 Cr,2106 sqft,https://www.magicbricks.com/ild-spire-greens-sector-37c-gurgaon-pdpid-4d4235303736333433,26,8,2025-08-12 20:27:19.144306,Updated 4 weeks ago,2025-07-15 20:27:19.143310,False,standard,[],4,2,3 BHK,Semi-Furnished,3 out of 16,,ILD Spire Greens,Ready to Move,Read more,,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
3 BHK Apartment for Sale in Sector 110 Gurgaon,75 Lac,640 sqft,https://www.magicbricks.com/diplomats-golf-links-sector-110-gurgaon-pdpid-4d4235333031393637,26,9,2025-08-12 20:27:19.146475,Updated 1 week ago,2025-08-05 20:27:19.145434,False,standard,[],2,2,3 BHK,Unfurnished,21 out of 22,,Diplomats Golf Links,,,,Freehold,Resale,,81.8,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.25 Cr,1672 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,26,10,2025-08-12 20:27:19.148770,Posted: 3 months ago,2025-05-14 20:27:19.147724,False,standard,[],3,2,3 BHK,Semi-Furnished,3 out of 4,,Whiteland Blissville,,,,Freehold,Resale,"Main Road, Garden/Park",86.4,[],True
"3 BHK Apartment for Sale in Godrej Meridien, Sector 106, Gurgaon,Godrej Meridien, Sector 106, Gurgaon Gurgaon",2.60 Cr,1625 sqft,https://www.magicbricks.com/godrej-meridien-sector-106-gurgaon-pdpid-4d4235313135383233,26,12,2025-08-12 20:27:19.151595,Posted: 3 months ago,2025-05-14 20:27:19.150697,False,standard,[],3,,3 BHK,Unfurnished,18 out of 20,,Godrej Meridien,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 81 Gurgaon,1.70 Cr,1390 sqft,https://www.magicbricks.com/signature-global-city-81-sector-81-gurgaon-pdpid-4d4235333038323735,26,15,2025-08-12 20:27:19.156005,Updated 4 weeks ago,2025-07-15 20:27:19.155045,False,standard,[],2,3,3 BHK,Unfurnished,2 out of 4,,Signature Global City 81,Ready to Move,,,Freehold,Resale,"Garden/Park, Pool, Main Road",90.9,[],True
4 BHK Builder Floor for Sale in Sector 56 Road Gurgaon,3.30 Cr,2400 sqft,,26,16,2025-08-12 20:27:19.158499,Posted: 3 months ago,2025-05-14 20:27:19.157286,True,luxury,['text_luxury'],4,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,North - West,3 Covered,Freehold,Resale,Main Road,100.0,['Missing property URL'],False
6 BHK Apartment for Sale in Sector 62 Gurgaon,24 Cr,6675 sqft,https://www.magicbricks.com/pioneer-araya-sector-62-gurgaon-pdpid-4d4235303030353331,26,17,2025-08-12 20:27:19.160799,Updated 1 month ago,2025-07-13 20:27:19.159744,False,standard,[],5,6,6 BHK,Semi-Furnished,26 out of 28,,Pioneer Araya,Ready to Move,East,,Freehold,Resale,"Main Road, Garden/Park, Pool",95.5,[],True
2 BHK Apartment for Sale in Sector 90 Gurgaon,1.25 Cr,1352 sqft,https://www.magicbricks.com/shree-vardhman-flora-sector-90-gurgaon-pdpid-4d4235303130333937,26,18,2025-08-12 20:27:19.163145,Updated 1 month ago,2025-07-13 20:27:19.162174,False,standard,[],2,2,2 BHK,Furnished,3 out of 14,,Shree Vardhman Flora,Ready to Move,East,,Freehold,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 82 Gurgaon,2.40 Cr,1790 sqft,https://www.magicbricks.com/mapsko-royale-ville-sector-82-gurgaon-pdpid-4d4235303030363838,26,19,2025-08-12 20:27:19.165512,Updated 3 months ago,2025-05-14 20:27:19.164472,False,standard,[],4,2,3 BHK,Semi-Furnished,16 out of 20,,Mapsko Royale Ville,Ready to Move,North - East,,,Resale,"Garden/Park, Main Road",90.9,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,70 Lac,1000 sqft,https://www.magicbricks.com/mrg-the-meridian-sector-89-gurgaon-pdpid-4d4235313236333535,26,21,2025-08-12 20:27:19.168722,Updated 2 weeks ago,2025-07-29 20:27:19.167797,False,standard,[],2,,2 BHK,Unfurnished,6 out of 24,,MRG The Meridian,Ready to Move,North,"1 Covered,",,Resale,"Garden/Park, Pool, Main Road",90.9,[],True
3 BHK Apartment for Sale in Sector 89 Gurgaon,3.36 Cr,1681 sqft,https://www.magicbricks.com/godrej-zenith-sector-89-gurgaon-pdpid-4d4235343139383731,26,25,2025-08-12 20:27:19.173982,Updated 1 month ago,2025-07-13 20:27:19.173034,False,standard,[],3,3,3 BHK,Semi-Furnished,3 out of 35,,GODREJ ZENITH,,East,1 Covered,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.15 Cr,650 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,26,27,2025-08-12 20:27:19.177734,Updated 3 months ago,2025-05-14 20:27:19.176445,False,standard,[],2,4,3 BHK,Furnished,4 out of 4,,Signature Global Park 4 and 5,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,4.50 Cr,2690 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,26,29,2025-08-12 20:27:19.180532,Updated 4 weeks ago,2025-07-15 20:27:19.179758,False,standard,[],4,2,3 BHK,Semi-Furnished,3 out of 40,,Smartworld Sky ARC,,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 90 Gurgaon,1.75 Cr,1352 sqft,https://www.magicbricks.com/shree-vardhman-flora-sector-90-gurgaon-pdpid-4d4235303130333937,26,30,2025-08-12 20:27:19.183356,Updated 1 month ago,2025-07-13 20:27:19.181908,False,standard,[],2,3,2 BHK,Semi-Furnished,1 out of 14,,Shree Vardhman Flora,Ready to Move,North - West,1 Open,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
2 BHK Apartment for Sale in Sector 84 Gurgaon,65 Lac,600 sqft,https://www.magicbricks.com/pivotal-84-down-street-sector-84-gurgaon-pdpid-4d4235313732303735,27,1,2025-08-12 20:27:25.614272,Updated 4 weeks ago,2025-07-15 20:27:25.612701,False,standard,[],2,,2 BHK,Furnished,6 out of 16,,Pivotal 84 Down Street,Ready to Move,,,,Resale,,77.3,[],True
4 BHK Builder Floor for Sale in Sector 84 Gurgaon,2.30 Cr,1918 sqft,https://www.magicbricks.com/ss-linden-floors-sector-84-gurgaon-pdpid-4d4235333234363937,27,2,2025-08-12 20:27:25.616664,Updated 1 month ago,2025-07-13 20:27:25.615548,True,luxury,['text_luxury'],4,4,4 BHK,Semi-Furnished,Carpet Area1918 sqftStatusReady to MoveFloor4 out of 4TransactionNew PropertyFurnishingSemi-FurnishedfacingEastoverlookingMain RoadSocietySS Linden FloorsOwnershipFreeholdBathroom4Balcony4,,SS Linden Floors,Ready to Move,East,,Freehold,New Property,Main Road,104.5,[],True
4 BHK Apartment for Sale in Sector 56 Gurgaon,5 Cr,2800 sqft,https://www.magicbricks.com/alaknanda-society-sector-56-gurgaon-pdpid-4d4235303130363734,27,3,2025-08-12 20:27:25.619149,Updated 1 month ago,2025-07-13 20:27:25.617952,False,standard,[],4,,4 BHK,Semi-Furnished,5 out of 10,,Alaknanda Society,Ready to Move,North,1 Open,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 51 Gurgaon,2 Cr,1300 sqft,https://www.magicbricks.com/mayfield-garden-sector-51-gurgaon-pdpid-4d4235303031343634,27,4,2025-08-12 20:27:25.622142,Posted: 3 months ago,2025-05-14 20:27:25.620598,True,luxury,['text_luxury'],2,2,2 BHK,Unfurnished,Ground out of 3,,Mayfield Garden,Ready to Move,East,,,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.45 Cr,1300 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,27,5,2025-08-12 20:27:25.624928,Updated 1 month ago,2025-07-13 20:27:25.623674,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 16,,Emaar Palm Garden,Ready to Move,South,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Apartment for Sale in Sector 92 Gurgaon,75 Lac,642 sqft,https://www.magicbricks.com/gls-avenue-51-sector-92-gurgaon-pdpid-4d4235303938343939,27,7,2025-08-12 20:27:25.628280,Updated 3 weeks ago,2025-07-22 20:27:25.627229,False,standard,[],3,1,3 BHK,Unfurnished,4 out of 12,,GLS Avenue 51,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 86 Gurgaon,2.30 Cr,1867 sqft,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,27,9,2025-08-12 20:27:25.632441,Updated 1 month ago,2025-07-13 20:27:25.631141,False,standard,[],3,1,3 BHK,Furnished,8 out of 15,,DLF Skycourt,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Block F Sushant Lok 3 Gurgaon,4.95 Cr,2550 sqft,https://www.magicbricks.com/satya-the-legend-sushant-lok-3-block-f-gurgaon-pdpid-4d4235303130343836,27,13,2025-08-12 20:27:25.640072,Updated 3 months ago,2025-05-14 20:27:25.638916,False,standard,[],4,4,3 BHK,Semi-Furnished,5 out of 14,,Satya The Legend,Ready to Move,South,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
2 BHK Apartment for Sale in Sector 92 Gurgaon,1.15 Cr,1200 sqft,https://www.magicbricks.com/signature-global-city-92-phase-2-sector-92-gurgaon-pdpid-4d4235333932333135,27,15,2025-08-12 20:27:25.643892,Updated 5 days ago,2025-08-07 20:27:25.642822,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 4,,Signature Global City 92 Phase 2,,Read more,,Freehold,Resale,Garden/Park,90.9,[],True
3 BHK Builder Floor for Sale in Sector 92 Gurgaon,1.45 Cr,1000 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,27,16,2025-08-12 20:27:25.646115,Updated 1 month ago,2025-07-13 20:27:25.645100,False,standard,[],2,3,3 BHK,Furnished,1 out of 4,,Signature Global City 92,Ready to Move,East,,Freehold,New Property,"Main Road, Garden/Park, Pool",95.5,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,3 Cr,1805 sqft,https://www.magicbricks.com/orchid-petals-sector-49-gurgaon-pdpid-4d4235303238393537,27,17,2025-08-12 20:27:25.648634,Updated 3 months ago,2025-05-14 20:27:25.647414,False,standard,[],2,,3 BHK,Unfurnished,Ground out of 16,,orchid petals,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Hayatpur Gurgaon,67 Lac,543 sqft,https://www.magicbricks.com/signature-global-orchard-avenue-hayatpur-gurgaon-pdpid-4d4235303931373730,27,19,2025-08-12 20:27:25.651781,Updated 1 month ago,2025-07-13 20:27:25.650884,False,standard,[],2,2,2 BHK,Unfurnished,4 out of 13,,Signature Global Orchard Avenue,Ready to Move,,,,Resale,Garden/Park,86.4,[],True
3 BHK Apartment for Sale in Sector 72 Gurgaon,4.50 Cr,2185 sqft,https://www.magicbricks.com/tata-primanti-sector-72-gurgaon-pdpid-4d4235303030313431,27,21,2025-08-12 20:27:25.655227,Posted: 3 months ago,2025-05-14 20:27:25.654330,False,standard,[],3,4,3 BHK,Unfurnished,21 out of 22,,Tata Primanti,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 84 Gurgaon,1.60 Cr,1725 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,27,22,2025-08-12 20:27:25.657581,Updated 1 month ago,2025-07-13 20:27:25.656520,False,standard,[],3,4,3 BHK,Semi-Furnished,4 out of 18,,Antriksh Heights,Ready to Move,North,1 Covered,Freehold,Resale,,95.5,[],True
